ProductKey,Target,Model,MAE,RMSE,R2
1159,TotalSalesQuantity,Prophet,9.084553146250476,11.479030803437333,0.024297445281857
1159,TotalSalesQuantity,LightGBM,9.15526415029753,12.843637598211036,-0.2214707882238515
78,TotalSalesAmount,Prophet,986.2220813638676,1339.9571763612437,-0.0396603512034969
78,TotalSalesAmount,LightGBM,822.9330083686594,1301.2317708189155,0.0195646515523268
78,TotalSalesQuantity,Prophet,25.206887431192843,34.37405778362634,-0.038177177302147
78,TotalSalesQuantity,LightGBM,20.79431402453856,33.20517577663492,0.0312283099376859
1546,TotalSalesAmount,Prophet,4050.498205255804,6041.396641514381,-0.144067348276027
1546,TotalSalesAmount,LightGBM,3595.77096521028,6151.414985418562,-0.1861153981683501
1546,TotalSalesQuantity,Prophet,13.7641886730648,20.37703397567812,-0.1571204021893861
1546,TotalSalesQuantity,LightGBM,12.28928564578224,20.593182398235168,-0.181798798819853
873,TotalSalesAmount,Prophet,605.8710579375396,863.5384072633063,-0.1379660865189591
873,TotalSalesAmount,LightGBM,582.3862062990107,886.9119815390119,-0.200402929998529
873,TotalSalesQuantity,Prophet,30.45354023880078,43.85738759093873,-0.1341824899077981
873,TotalSalesQuantity,LightGBM,28.18460119055923,43.01912176177128,-0.0912405612334981
2286,TotalSalesAmount,Prophet,7429.002673862322,10220.974373081432,-0.1796196832841758
2286,TotalSalesAmount,LightGBM,6069.164265949081,9504.247887586587,-0.0199829725273934
2286,TotalSalesQuantity,Prophet,12.278127338133627,16.516276705827835,-0.2183857602553454
2286,TotalSalesQuantity,LightGBM,9.885046220371654,15.13333710295758,-0.022892340933724
1158,TotalSalesAmount,Prophet,13885.587219879651,17841.328344200818,-0.3696047615689737
1158,TotalSalesAmount,LightGBM,10339.296019772515,14509.325442133795,0.0941937156369341
1158,TotalSalesQuantity,Prophet,9.134155774296946,11.9302572995519,-0.3284783587761095
1158,TotalSalesQuantity,LightGBM,6.910958425859816,9.470450557656669,0.1628637547412913
2505,TotalSalesAmount,Prophet,6240.255056141983,8536.64432026684,-0.0159684725951982
2505,TotalSalesAmount,LightGBM,5598.514289969179,8289.533499897097,0.0419988303233624
2505,TotalSalesQuantity,Prophet,648.683816074824,903.5553866403314,-0.0238268054329835
2505,TotalSalesQuantity,LightGBM,562.011400826885,871.6283879849929,0.0472484371977618
1205,TotalSalesAmount,Prophet,20634.4044333987,24829.742572150968,-0.4251696440619554
1205,TotalSalesAmount,LightGBM,15761.553847456322,20213.88685352636,0.0554568770689676
1205,TotalSalesQuantity,Prophet,13.793735823258103,16.413002319709392,-0.4023557083714437
1205,TotalSalesQuantity,LightGBM,10.097647216261176,13.28147653385004,0.0817205964323387
2270,TotalSalesAmount,Prophet,7827.537866409535,9815.96830740001,-0.176466265211397
2270,TotalSalesAmount,LightGBM,6802.118483332846,9667.588905454875,-0.1411678627224035
2270,TotalSalesQuantity,Prophet,12.958580923979088,16.527488937460813,-0.1992031145545845
2270,TotalSalesQuantity,LightGBM,11.851177541872062,16.250374260475358,-0.1593264188734628
1963,TotalSalesAmount,Prophet,32997.61115722261,43286.89071763052,-0.1898311484537709
1963,TotalSalesAmount,LightGBM,27878.65915998851,42772.77387887491,-0.1617358255241847
1963,TotalSalesQuantity,Prophet,10.56063947900762,13.785849865460053,-0.1795923445037159
1963,TotalSalesQuantity,LightGBM,9.974926155692284,14.020858038593872,-0.2201522932601949
1156,TotalSalesAmount,Prophet,19369.54303066382,24026.57794525683,-0.1883265341477784
1156,TotalSalesAmount,LightGBM,17488.407342460807,24923.23926702043,-0.278677222651057
1156,TotalSalesQuantity,Prophet,12.561468307714897,15.503570773586198,-0.1765839647735383
1156,TotalSalesQuantity,LightGBM,11.194234836965531,15.916942799111036,-0.2401629826898013
1182,TotalSalesAmount,Prophet,16356.363308838509,25283.71781047493,-0.147733075342058
1182,TotalSalesAmount,LightGBM,16081.05580420776,23622.78402377078,-0.0018926414660092
1182,TotalSalesQuantity,Prophet,10.73845971074645,16.98856485452906,-0.1618230631521218
1182,TotalSalesQuantity,LightGBM,10.309254855867293,15.58393147863626,0.0223561595933268
1157,TotalSalesAmount,Prophet,17664.92163362294,20624.901339862783,-0.2740689639977307
1157,TotalSalesAmount,LightGBM,13327.192153102542,17501.4902699561,0.0825989374950163
1157,TotalSalesQuantity,Prophet,11.795185069147635,13.802420000130809,-0.2810220437560762
1157,TotalSalesQuantity,LightGBM,8.620058911859116,11.452231009964546,0.1180858198478421
2278,TotalSalesAmount,Prophet,6571.514362307446,10455.005092829784,-0.0092352716773573
2278,TotalSalesAmount,LightGBM,7546.689606488813,11912.995581005369,-0.3103456889124818
2278,TotalSalesQuantity,Prophet,10.715845028570277,16.974477472796885,-0.0317500417069072
2278,TotalSalesQuantity,LightGBM,12.451004485691394,19.2026416976517,-0.3203942476065899
1810,TotalSalesAmount,Prophet,1609.5779635049082,1986.3515088881256,-0.0298097186668087
1810,TotalSalesAmount,LightGBM,1170.8166654644738,1792.414536512738,0.1614640401758881
1810,TotalSalesQuantity,Prophet,52.05298172795047,64.36849841133363,-0.0229997533581391
1810,TotalSalesQuantity,LightGBM,38.27646643401213,58.85674143668848,0.1446946255803123
872,TotalSalesAmount,Prophet,591.8949870243911,953.0827313397864,-0.071982056150565
872,TotalSalesAmount,LightGBM,594.8081936186609,980.829452007765,-0.1353069872227319
872,TotalSalesQuantity,Prophet,29.485893454800408,48.1996749592011,-0.0676730907885923
872,TotalSalesQuantity,LightGBM,28.939053193942744,48.60858471767151,-0.0858654895098078
2294,TotalSalesAmount,Prophet,6700.053082858896,7572.481978790514,-0.2208499295855766
2294,TotalSalesAmount,LightGBM,4565.191616818672,5906.269213513451,0.2573019855501001
2294,TotalSalesQuantity,Prophet,11.08979451489763,12.470653766771552,-0.2068984197254084
2294,TotalSalesQuantity,LightGBM,7.431655061877336,9.501755452256988,0.2993518611768506
81,TotalSalesAmount,Prophet,1144.8079060039754,1475.61140981808,-0.016729417761697
81,TotalSalesAmount,LightGBM,1054.907267124442,1435.6326595300256,0.0376167858069965
81,TotalSalesQuantity,Prophet,28.986229882458595,38.189658151438906,-0.0138204027909165
81,TotalSalesQuantity,LightGBM,25.61730764508853,35.927163503309934,0.1027461177206112
1969,TotalSalesAmount,Prophet,42745.83446847391,52455.45489850331,-0.8533082281745472
1969,TotalSalesAmount,LightGBM,40385.9569478847,51325.98788590405,-0.7743568720723424
1969,TotalSalesQuantity,Prophet,13.900612018477712,16.946883641063668,-0.8193492995018823
1969,TotalSalesQuantity,LightGBM,13.575756563512478,16.687326117011995,-0.7640459744194312
857,TotalSalesAmount,Prophet,1515.2755123135537,1933.206615760027,-0.0165531055413878
857,TotalSalesAmount,LightGBM,1359.2684155292104,1796.9975623644468,0.1216481870526202
857,TotalSalesQuantity,Prophet,12.271469641664046,15.830561906610075,0.004194240732231
857,TotalSalesQuantity,LightGBM,11.149022994930183,14.629187844358867,0.1496016561573561
855,TotalSalesAmount,Prophet,1622.1351217028566,2325.5672881565683,0.0431860581825892
855,TotalSalesAmount,LightGBM,1363.1351775778037,2093.0593520788548,0.2249445718548391
855,TotalSalesQuantity,Prophet,13.23585710230216,19.1773068703983,0.043419411468593
855,TotalSalesQuantity,LightGBM,10.625370096027384,16.823818769832172,0.2638005462171066
207,TotalSalesAmount,Prophet,7189.493123372207,9546.598357442184,-0.0370069316723487
207,TotalSalesAmount,LightGBM,5719.549854416822,8235.130945353752,0.2283410903522057
207,TotalSalesQuantity,Prophet,13.02779711342662,17.316959613513486,-0.0334535542713432
207,TotalSalesQuantity,LightGBM,10.110045718239771,14.790977133439617,0.2460519776615901
1703,TotalSalesAmount,Prophet,584.3632979776934,893.9569765853964,-0.0428958591575585
1703,TotalSalesAmount,LightGBM,598.2527946299841,887.1000862546662,-0.0269586326766668
1703,TotalSalesQuantity,Prophet,111.11722514009818,172.81560355922167,-0.0480459146544074
1703,TotalSalesQuantity,LightGBM,108.9930763599883,169.7867157270189,-0.0116302791270066
1493,TotalSalesAmount,Prophet,2961.635012223143,4293.920552734952,-0.125901593941853
1493,TotalSalesAmount,LightGBM,2896.80953138438,3966.5266671811823,0.039243831942456
1493,TotalSalesQuantity,Prophet,11.740853712561512,17.055162421036645,-0.1430133983002726
1493,TotalSalesQuantity,LightGBM,10.8646801593331,14.976203906565196,0.1186607921364704
921,TotalSalesAmount,Prophet,25.3421374925842,34.729629013684566,-0.0071824727948592
921,TotalSalesAmount,LightGBM,20.30614703753269,31.59033664904085,0.1666712230974646
921,TotalSalesQuantity,Prophet,28.38670544100273,39.34861772870183,-0.0117052516724434
921,TotalSalesQuantity,LightGBM,21.62033211956169,33.79337378719607,0.2537950131200013
1473,TotalSalesAmount,Prophet,3376.058687610602,5299.476009187706,-0.025931263230339
1473,TotalSalesAmount,LightGBM,3476.551056510817,5237.351425622271,-0.0020187203668577
1473,TotalSalesQuantity,Prophet,13.068158799434205,20.8607519095874,-0.0111658905220599
1473,TotalSalesQuantity,LightGBM,12.609852289652324,19.39825320095376,0.1256451117177354
209,TotalSalesAmount,Prophet,8502.278487672205,11770.01653845183,-0.0264688129848327
209,TotalSalesAmount,LightGBM,8269.022316224666,11630.855930713373,-0.0023397765534487
209,TotalSalesQuantity,Prophet,12.6158337146084,17.860834696038797,-0.028190860842284
209,TotalSalesQuantity,LightGBM,12.169099748310348,17.046505139981065,0.0634284855063361
854,TotalSalesAmount,Prophet,1874.4600535726247,2752.580757811618,-0.2295491834176393
854,TotalSalesAmount,LightGBM,1666.1752487151227,2237.143615381813,0.1878177453328496
854,TotalSalesQuantity,Prophet,15.263732098619466,22.58565729623078,-0.2355732689016156
854,TotalSalesQuantity,LightGBM,13.071716702176758,18.31028707772005,0.1879302321192841
1939,TotalSalesAmount,Prophet,24948.220569187608,34662.0702418194,-0.0788583756980851
1939,TotalSalesAmount,LightGBM,22066.906080450062,32500.33597635817,0.0515135244255241
1939,TotalSalesQuantity,Prophet,8.133157978595174,11.166278191783888,-0.0937241526951744
1939,TotalSalesQuantity,LightGBM,7.0335974415919695,10.35073137028275,0.0602053010226038
1951,TotalSalesAmount,Prophet,28755.487878249565,35988.21361897844,-0.1114533676329465
1951,TotalSalesAmount,LightGBM,28003.660218672645,38406.14190991975,-0.2658202273076933
1951,TotalSalesQuantity,Prophet,9.155634115584432,11.477264105035836,-0.0945891775836893
1951,TotalSalesQuantity,LightGBM,9.136815560564449,12.29299947971264,-0.2557122344287261
186,TotalSalesAmount,Prophet,2102.792216425368,2959.522770587373,-0.1668188538713138
186,TotalSalesAmount,LightGBM,1849.595058430112,2860.9502986513626,-0.0903870695903399
186,TotalSalesQuantity,Prophet,24.465375130505542,34.73473558437084,-0.1763812673117879
186,TotalSalesQuantity,LightGBM,21.848989293891474,34.1173394162355,-0.1349335069166313
1957,TotalSalesAmount,Prophet,36922.36280254239,57751.526951244814,-0.1417997385799814
1957,TotalSalesAmount,LightGBM,37054.016234474366,53176.07647957721,0.0319549310852693
1957,TotalSalesQuantity,Prophet,11.99567793476364,18.63623026583635,-0.1693767402821875
1957,TotalSalesQuantity,LightGBM,12.2215608365359,17.192242924843775,0.0048159805308861
173,TotalSalesAmount,Prophet,2426.170746264563,3656.675796314653,0.0050271030692413
173,TotalSalesAmount,LightGBM,2255.0408705857203,3658.114351255674,0.0042440942373233
173,TotalSalesQuantity,Prophet,28.390884352640104,43.77374271288777,0.0043714185144895
173,TotalSalesQuantity,LightGBM,25.34940798735484,42.61001805701721,0.0566053044953959
1246,TotalSalesAmount,Prophet,3985.3880270715913,5657.187817612652,-0.0732276532109013
1246,TotalSalesAmount,LightGBM,3198.5802328037803,5288.991384875504,0.061927556188784
1246,TotalSalesQuantity,Prophet,26.69463724708505,38.23404325843708,-0.0678594183552485
1246,TotalSalesQuantity,LightGBM,21.24783171764488,35.29786098079701,0.0898553832578302
919,TotalSalesAmount,Prophet,23.55207400354988,30.988094300931124,-0.0305530295332749
919,TotalSalesAmount,LightGBM,18.74943779786396,29.447568444294664,0.0693647760840414
919,TotalSalesQuantity,Prophet,25.75056291967592,34.333497650116506,-0.0239198005491285
919,TotalSalesQuantity,LightGBM,20.68457299218256,32.926335774574056,0.0582911542444034
920,TotalSalesAmount,Prophet,22.16317104964511,28.2697435775422,0.039117217418144
920,TotalSalesAmount,LightGBM,20.150139894014853,28.048723322448048,0.0540833494737924
920,TotalSalesQuantity,Prophet,24.678445733684107,31.834013197697647,0.0418404792846824
920,TotalSalesQuantity,LightGBM,21.841819626842344,31.13963898482572,0.0831840041007531
922,TotalSalesAmount,Prophet,27.4895181017734,37.60961256027184,-0.0562674658690143
922,TotalSalesAmount,LightGBM,25.04835149338716,37.70060977695682,-0.0613849702468514
922,TotalSalesQuantity,Prophet,30.5074357140705,41.38850117847523,-0.0471278165212596
922,TotalSalesQuantity,LightGBM,26.847832214738062,41.10859468477309,-0.033012457387836
350,TotalSalesAmount,Prophet,7236.159229634799,9435.597003939916,-0.1271240134877902
350,TotalSalesAmount,LightGBM,7065.1507738288,9523.912158378964,-0.1483220315314877
350,TotalSalesQuantity,Prophet,19.02567834372524,24.958116158229284,-0.1228882501210322
350,TotalSalesQuantity,LightGBM,18.529456906558725,24.8752398990123,-0.1154432756959531
181,TotalSalesAmount,Prophet,1580.4273570340242,2173.856657223396,-0.0573095836846389
181,TotalSalesAmount,LightGBM,1475.740476198369,2049.468454881003,0.0602272718373384
181,TotalSalesQuantity,Prophet,12.920046981697697,18.052505449856486,-0.0461261159068453
181,TotalSalesQuantity,LightGBM,10.998949479813543,15.930763774318432,0.1853289749944994
225,TotalSalesAmount,Prophet,10441.974971981444,13286.396691863538,-0.1562677843673467
225,TotalSalesAmount,LightGBM,8643.98621413508,11661.529223937998,0.1092516931898577
225,TotalSalesQuantity,Prophet,15.603164538522,20.36664516523775,-0.1530734454058147
225,TotalSalesQuantity,LightGBM,13.601110993269089,17.598516813578694,0.1390655000632233
1302,TotalSalesAmount,Prophet,1259.5595470690075,1761.3362600048597,-0.3031057820251668
1302,TotalSalesAmount,LightGBM,1047.325319676719,1334.4233583608295,0.252033079910654
1302,TotalSalesQuantity,Prophet,14.158665701401944,20.141488679336863,-0.3128321724070004
1302,TotalSalesQuantity,LightGBM,11.062140559928784,14.20207820043955,0.3472755556607152
2487,TotalSalesAmount,Prophet,4842.141538135811,5988.622973529491,-0.088467820890778
2487,TotalSalesAmount,LightGBM,4690.534058358472,6077.951844561385,-0.1211821113651931
2487,TotalSalesQuantity,Prophet,12.27619687199673,15.18255431092388,-0.0670604505878373
2487,TotalSalesQuantity,LightGBM,12.912735364353615,15.980232102193838,-0.1821307175458812
1776,TotalSalesAmount,Prophet,1644.3154248312087,2285.0225450446387,-0.0526904412675521
1776,TotalSalesAmount,LightGBM,1359.738045594631,2295.6700602911505,-0.0625237374406717
1776,TotalSalesQuantity,Prophet,39.82099417651117,55.18987537936274,-0.0501900061889293
1776,TotalSalesQuantity,LightGBM,31.506386424410007,54.76834333301548,-0.0342088812453345
1239,TotalSalesAmount,Prophet,3824.084178615302,4519.097464477587,-0.0570292940378442
1239,TotalSalesAmount,LightGBM,2994.0522446470736,4733.844279013146,-0.1598759477231111
1239,TotalSalesQuantity,Prophet,24.894265041095544,29.587158637984423,-0.0378814505553009
1239,TotalSalesQuantity,LightGBM,19.50312785206352,30.495007573621063,-0.1025510842041219
1226,TotalSalesAmount,Prophet,14608.000466708285,19556.52099013465,-0.1368107868410282
1226,TotalSalesAmount,LightGBM,11534.464054941169,15198.462424353074,0.3133992126185625
1226,TotalSalesQuantity,Prophet,15.742870165995164,21.177805300581795,-0.1404260542184494
1226,TotalSalesQuantity,LightGBM,12.168978768622578,15.698202228290969,0.3733788243654756
2484,TotalSalesAmount,Prophet,4440.352514362876,5513.490338526997,-0.2569430817251914
2484,TotalSalesAmount,LightGBM,4377.900954687007,5483.764696080322,-0.2434261561500423
2484,TotalSalesQuantity,Prophet,11.45785797801038,14.195030620380098,-0.2660853757587178
2484,TotalSalesQuantity,LightGBM,11.494661164027764,14.566484552839242,-0.3332138917960137
2302,TotalSalesAmount,Prophet,6421.253811281607,8943.696501031107,-0.0726071090825049
2302,TotalSalesAmount,LightGBM,5600.474374217287,7854.31788018628,0.1727752634544491
2302,TotalSalesQuantity,Prophet,10.805824762637588,15.155126130813214,-0.0915037054233092
2302,TotalSalesQuantity,LightGBM,9.162010688497007,12.979614774499527,0.1993739618812564
1301,TotalSalesAmount,Prophet,1198.5580289983263,1734.912074300679,-0.1018718238720155
1301,TotalSalesAmount,LightGBM,960.5683111644686,1309.7571979028287,0.3720027725560733
1301,TotalSalesQuantity,Prophet,13.517344709688716,19.543959144819024,-0.0950792292288524
1301,TotalSalesQuantity,LightGBM,10.277167892479552,14.346725015641033,0.409899479254308
193,TotalSalesAmount,Prophet,10747.890278453968,15061.389359707557,-0.1188885317600498
193,TotalSalesAmount,LightGBM,8933.387080557128,13711.14852300906,0.0727338174006422
193,TotalSalesQuantity,Prophet,16.442167692633426,22.506587233444908,-0.1244926792141452
193,TotalSalesQuantity,LightGBM,12.383787925341112,20.13036289727385,0.1004184319018652
1580,TotalSalesAmount,Prophet,2139.345608585517,3171.1891570798507,-0.1923124750358043
1580,TotalSalesAmount,LightGBM,1699.9896526078012,2966.926210913377,-0.0436605866067536
1580,TotalSalesQuantity,Prophet,10.39751156779716,15.404498813172188,-0.2508548029658715
1580,TotalSalesQuantity,LightGBM,8.11886336692459,13.89844817858196,-0.0182264599732262
2486,TotalSalesAmount,Prophet,3919.3457797209776,5647.53236967002,-0.1209086643447898
2486,TotalSalesAmount,LightGBM,4046.959691707888,5989.284403766926,-0.2606735497926093
2486,TotalSalesQuantity,Prophet,10.150005869314418,14.52758177303282,-0.1106657851957535
